experiment_id,workload_id,metric,unit,n,mean,median,cv_pct,mad,max,min,sample_sd
workload_transfer_v1,val-c512-o128-k32,mean_itl_ms,ms,3,7.579999999999999,7.52,1.3710164703711476,0.0,7.7,7.52,0.10392304845413299
workload_transfer_v1,val-c512-o128-k32,mean_tpot_ms,ms,3,7.576666666666667,7.52,1.295418553835066,0.0,7.69,7.52,0.09814954576223685
workload_transfer_v1,val-c512-o128-k32,mean_ttft_ms,ms,3,229.49333333333334,233.38,7.060536487221797,10.02000000000001,243.4,211.7,16.20346053574154
workload_transfer_v1,val-c512-o128-k32,measurement_window_ms,ms,3,9687.18330099849,9672.634116999689,0.705838887662755,45.381175994407386,9761.662844990497,9627.252941005281,68.3759068576199
workload_transfer_v1,val-c512-o128-k32,output_throughput_tok_s,tokens/s,3,3411.1299999999997,3410.13,0.443688679501825,13.610000000000127,3426.74,3396.52,15.134797653090601
workload_transfer_v1,val-c512-o128-k32,output_tokens,,3,32768.0,32768.0,0.0,0.0,32768.0,32768.0,0.0
workload_transfer_v1,val-c512-o128-k32,p50_e2el_ms,ms,3,1184.9233333333334,1180.28,0.7342326397397384,0.75,1194.96,1179.53,8.700093869225434
workload_transfer_v1,val-c512-o128-k32,p50_itl_ms,ms,3,6.583333333333333,6.58,0.08769877506677674,0.0,6.59,6.58,0.005773502691896135
workload_transfer_v1,val-c512-o128-k32,p50_tpot_ms,ms,3,7.3500000000000005,7.25,3.7284869676312193,0.11000000000000032,7.66,7.14,0.27404379212089464
workload_transfer_v1,val-c512-o128-k32,p50_ttft_ms,ms,3,270.01666666666665,272.96,7.986976873666427,17.0,289.96,247.13,21.566168721711627
workload_transfer_v1,val-c512-o128-k32,p95_e2el_ms,ms,3,1264.78,1271.86,1.0682761731294261,1.4200000000000728,1273.28,1249.2,13.511343382506357
workload_transfer_v1,val-c512-o128-k32,p95_itl_ms,ms,3,9.363333333333333,8.73,17.86215538231979,0.6300000000000008,11.26,8.1,1.6724931489645432
workload_transfer_v1,val-c512-o128-k32,p95_tpot_ms,ms,3,8.776666666666666,8.79,0.4743636914848745,0.02000000000000135,8.81,8.73,0.04163331998932248
workload_transfer_v1,val-c512-o128-k32,p95_ttft_ms,ms,3,400.73333333333335,409.93,9.350661803267348,22.819999999999993,432.75,359.52,37.471218732960025
workload_transfer_v1,val-c512-o128-k32,p99_e2el_ms,ms,3,1267.9733333333334,1274.26,0.9927853727825693,1.9200000000000728,1276.18,1253.48,12.588253784116903
workload_transfer_v1,val-c512-o128-k32,p99_itl_ms,ms,3,22.42,21.45,41.982875810776186,7.92,32.28,13.53,9.412560756776022
workload_transfer_v1,val-c512-o128-k32,p99_tpot_ms,ms,3,8.833333333333334,8.85,0.32680203916393213,0.0,8.85,8.8,0.028867513459480673
workload_transfer_v1,val-c512-o128-k32,p99_ttft_ms,ms,3,419.93,412.77,3.57454804093324,2.930000000000007,437.18,409.84,15.010599588290953
workload_transfer_v1,val-c512-o128-k32,request_throughput_req_s,requests/s,3,26.650000000000002,26.64,0.4327415607756402,0.10000000000000142,26.77,26.54,0.11532562594670812
workload_transfer_v1,val-c512-o128-k32,successful_requests,,3,256.0,256.0,0.0,0.0,256.0,256.0,0.0
workload_transfer_v1,val-c512-o128-k32,throughput_tok_s,tokens/s,3,3411.1299999999997,3410.13,0.443688679501825,13.610000000000127,3426.74,3396.52,15.134797653090601
workload_transfer_v1,val-c512-o128-k32,total_throughput_tok_s,tokens/s,3,17055.656666666666,17050.67,0.4437431732964062,68.07999999999811,17133.71,16982.59,75.68331211920672
workload_transfer_v1,val-c512-o128-k32,tpot_ms,ms,3,8.776666666666666,8.79,0.4743636914848745,0.02000000000000135,8.81,8.73,0.04163331998932248
workload_transfer_v1,val-c512-o128-k32,trial_elapsed_ms,ms,3,22581.60922099584,22589.20552599011,0.46411252932364183,93.20294600911438,22682.408471999224,22473.213664998184,104.80407771754452
workload_transfer_v1,val-c512-o128-k32,ttft_ms,ms,3,400.73333333333335,409.93,9.350661803267348,22.819999999999993,432.75,359.52,37.471218732960025
workload_holdout_v2,holdout-c1024-o128-k32,avg_power_w,W,3,621.4873054596037,620.4679670478846,0.3052392454862728,0.1501019020406602,623.6760841850825,620.3178651458439,1.8970231619778617
workload_holdout_v2,holdout-c1024-o128-k32,benchmark_duration_s,s,3,12.463333333333333,12.43,0.6075323183525333,0.019999999999999574,12.55,12.41,0.07571877794400407
workload_holdout_v2,holdout-c1024-o128-k32,energy_j,J,3,7795.815,7789.508,0.7349896080061508,47.577000000000226,7856.006,7741.931,57.2984301093847
workload_holdout_v2,holdout-c1024-o128-k32,failed_requests,,3,0.0,0.0,,0.0,0.0,0.0,0.0
workload_holdout_v2,holdout-c1024-o128-k32,input_tokens,,3,262144.0,262144.0,0.0,0.0,262144.0,262144.0,0.0
workload_holdout_v2,holdout-c1024-o128-k32,j_per_output_token,J/token,3,0.23790939331054686,0.2377169189453125,0.7349896080061508,0.0014519348144531319,0.23974627685546876,0.23626498413085936,0.0017486093173029998
workload_holdout_v2,holdout-c1024-o128-k32,j_per_total_token,J/token,3,0.02643437703450521,0.02641299099392361,0.7349896080061499,0.00016132609049479205,0.026638475206163196,0.02625166490342882,0.00019428992414477754
workload_holdout_v2,holdout-c1024-o128-k32,mean_e2el_ms,ms,3,1552.2600000000002,1548.39,0.5107542780055725,1.3800000000001091,1561.38,1547.01,7.9282343557693
workload_holdout_v2,holdout-c1024-o128-k32,mean_itl_ms,ms,3,9.126666666666667,9.14,0.6694778224917188,0.03999999999999915,9.18,9.06,0.06110100926607754
workload_holdout_v2,holdout-c1024-o128-k32,mean_tpot_ms,ms,3,9.126666666666667,9.14,0.6694778224917188,0.03999999999999915,9.18,9.06,0.06110100926607754
workload_holdout_v2,holdout-c1024-o128-k32,mean_ttft_ms,ms,3,393.1233333333333,395.13,1.1797547106618436,1.2900000000000205,396.42,387.82,4.6378910437108605
workload_holdout_v2,holdout-c1024-o128-k32,measurement_window_ms,ms,3,12543.907116002325,12489.669232993037,0.833857060871702,12.101636981242336,12664.484519002144,12477.567596011795,104.59825519597327
workload_holdout_v2,holdout-c1024-o128-k32,output_throughput_tok_s,tokens/s,3,2629.11,2637.22,0.6315310956825242,2.880000000000109,2640.1,2610.01,16.603647189698812
workload_holdout_v2,holdout-c1024-o128-k32,output_tokens,,3,32768.0,32768.0,0.0,0.0,32768.0,32768.0,0.0
workload_holdout_v2,holdout-c1024-o128-k32,p50_e2el_ms,ms,3,1550.3133333333333,1542.11,1.0878059938224778,2.990000000000009,1569.71,1539.12,16.86440136302905
workload_holdout_v2,holdout-c1024-o128-k32,p50_itl_ms,ms,3,6.89,6.89,0.0,0.0,6.89,6.89,0.0
workload_holdout_v2,holdout-c1024-o128-k32,p50_tpot_ms,ms,3,9.049999999999999,8.99,1.9642418601802398,0.08000000000000007,9.25,8.91,0.17776388834631168
workload_holdout_v2,holdout-c1024-o128-k32,p50_ttft_ms,ms,3,419.06666666666666,416.12,5.467519536989132,18.350000000000023,443.31,397.77,22.91255187300912
workload_holdout_v2,holdout-c1024-o128-k32,p95_e2el_ms,ms,3,1650.3100000000002,1651.25,0.1977309294720823,1.75,1653.0,1646.68,3.2631733021707214
workload_holdout_v2,holdout-c1024-o128-k32,p95_itl_ms,ms,3,10.306666666666667,10.16,16.249903367775797,1.4499999999999993,12.05,8.71,1.6748233737720921
workload_holdout_v2,holdout-c1024-o128-k32,p95_tpot_ms,ms,3,11.536666666666667,11.54,0.13240611658353005,0.010000000000001563,11.55,11.52,0.015275252316519916
workload_holdout_v2,holdout-c1024-o128-k32,p95_ttft_ms,ms,3,666.0766666666667,668.3,1.6226205398292357,7.300000000000068,675.6,654.33,10.807896804343248
workload_holdout_v2,holdout-c1024-o128-k32,p99_e2el_ms,ms,3,1658.1966666666667,1658.65,0.30486539872530466,4.3599999999999,1663.01,1652.93,5.055267879483044
workload_holdout_v2,holdout-c1024-o128-k32,p99_itl_ms,ms,3,140.93666666666667,147.97,10.664070339992909,3.1899999999999977,151.16,123.68,15.029585268174673
workload_holdout_v2,holdout-c1024-o128-k32,p99_tpot_ms,ms,3,11.643333333333333,11.64,0.04958633860775381,0.0,11.65,11.64,0.005773502691896135
workload_holdout_v2,holdout-c1024-o128-k32,p99_ttft_ms,ms,3,753.4066666666668,752.21,0.6083954801528316,2.6700000000000728,758.47,749.54,4.583692107170111
workload_holdout_v2,holdout-c1024-o128-k32,request_throughput_req_s,requests/s,3,20.540000000000003,20.6,0.636645415317526,0.029999999999997584,20.63,20.39,0.13076696830621987
workload_holdout_v2,holdout-c1024-o128-k32,successful_requests,,3,256.0,256.0,0.0,0.0,256.0,256.0,0.0
workload_holdout_v2,holdout-c1024-o128-k32,throughput_tok_s,tokens/s,3,2629.11,2637.22,0.6315310956825242,2.880000000000109,2640.1,2610.01,16.603647189698812
workload_holdout_v2,holdout-c1024-o128-k32,total_throughput_tok_s,tokens/s,3,23661.99666666667,23734.97,0.6314093780474833,25.919999999998254,23760.89,23490.13,149.40406598661625
workload_holdout_v2,holdout-c1024-o128-k32,tpot_ms,ms,3,11.536666666666667,11.54,0.13240611658353005,0.010000000000001563,11.55,11.52,0.015275252316519916
workload_holdout_v2,holdout-c1024-o128-k32,trial_elapsed_ms,ms,3,26124.615451335558,26088.602618008736,0.34837551196770955,31.48190701904241,26228.123025008244,26057.120710989693,91.01176282818561
workload_holdout_v2,holdout-c1024-o128-k32,ttft_ms,ms,3,666.0766666666667,668.3,1.6226205398292357,7.300000000000068,675.6,654.33,10.807896804343248
workload_holdout_v2,holdout-c1024-o128-k8,avg_power_w,W,3,487.7196701067992,487.3522046879467,0.6314655409225078,2.5120977935629867,490.96669873806724,484.8401068943837,3.07978165302537
workload_holdout_v2,holdout-c1024-o128-k8,benchmark_duration_s,s,3,8.183333333333334,8.22,0.9952579814965915,0.019999999999999574,8.24,8.09,0.08144527815247107
workload_holdout_v2,holdout-c1024-o128-k8,energy_j,J,3,4028.562,4026.597,0.9103745232051198,33.6880000000001,4066.18,3992.909,36.67500209952264
workload_holdout_v2,holdout-c1024-o128-k8,failed_requests,,3,0.0,0.0,,0.0,0.0,0.0,0.0
workload_holdout_v2,holdout-c1024-o128-k8,input_tokens,,3,65536.0,65536.0,0.0,0.0,65536.0,65536.0,0.0
workload_holdout_v2,holdout-c1024-o128-k8,j_per_output_token,J/token,3,0.491767822265625,0.4915279541015625,0.9103745232051198,0.0041123046875000124,0.49635986328125,0.4874156494140625,0.004476928967226884
workload_holdout_v2,holdout-c1024-o128-k8,j_per_total_token,J/token,3,0.054640869140625,0.054614217122395836,0.9103745232051218,0.00045692274305556,0.055151095920138886,0.054157294379340276,0.0004974365519140994
workload_holdout_v2,holdout-c1024-o128-k8,mean_e2el_ms,ms,3,1018.32,1022.65,0.8858994698937719,1.7099999999999227,1024.36,1007.95,9.021291481822258
workload_holdout_v2,holdout-c1024-o128-k8,mean_itl_ms,ms,3,6.66,6.63,1.191779869848917,0.03000000000000025,6.75,6.6,0.07937253933193787
workload_holdout_v2,holdout-c1024-o128-k8,mean_tpot_ms,ms,3,6.66,6.63,1.191779869848917,0.03000000000000025,6.75,6.6,0.07937253933193787
workload_holdout_v2,holdout-c1024-o128-k8,mean_ttft_ms,ms,3,172.23000000000002,182.59,11.09926570610988,1.3400000000000034,183.93,150.17,19.116265325633048
workload_holdout_v2,holdout-c1024-o128-k8,measurement_window_ms,ms,3,8260.017882663911,8281.987373993616,0.7156436670926228,23.01244500267785,8304.999818996293,8193.066455001826,59.11229487800243
workload_holdout_v2,holdout-c1024-o128-k8,output_throughput_tok_s,tokens/s,3,1001.3533333333334,996.74,1.0062325616777275,2.330000000000041,1012.91,994.41,10.075943297445313
workload_holdout_v2,holdout-c1024-o128-k8,output_tokens,,3,8192.0,8192.0,0.0,0.0,8192.0,8192.0,0.0
workload_holdout_v2,holdout-c1024-o128-k8,p50_e2el_ms,ms,3,1019.3966666666666,1023.84,1.4579026718416497,7.689999999999941,1031.53,1002.82,14.861811239998048
workload_holdout_v2,holdout-c1024-o128-k8,p50_itl_ms,ms,3,6.400000000000001,6.4,0.0,0.0,6.4,6.4,0.0
workload_holdout_v2,holdout-c1024-o128-k8,p50_tpot_ms,ms,3,6.496666666666667,6.5,0.08886869202508159,0.0,6.5,6.49,0.005773502691896135
workload_holdout_v2,holdout-c1024-o128-k8,p50_ttft_ms,ms,3,195.16333333333333,200.98,11.187571988082,12.52000000000001,213.5,171.01,21.8340384110071
workload_holdout_v2,holdout-c1024-o128-k8,p95_e2el_ms,ms,3,1042.46,1043.43,0.23804382288815368,0.8799999999998818,1044.31,1039.64,2.481511636079847
workload_holdout_v2,holdout-c1024-o128-k8,p95_itl_ms,ms,3,6.726666666666667,6.71,0.8453281520927662,0.03000000000000025,6.79,6.68,0.05686240703077341
workload_holdout_v2,holdout-c1024-o128-k8,p95_tpot_ms,ms,3,7.46,7.46,0.1340482573726513,0.009999999999999787,7.47,7.45,0.009999999999999787
workload_holdout_v2,holdout-c1024-o128-k8,p95_ttft_ms,ms,3,228.0666666666667,224.53,3.3884275611984584,1.789999999999992,236.93,222.74,7.7278737912399516
workload_holdout_v2,holdout-c1024-o128-k8,p99_e2el_ms,ms,3,1043.5266666666666,1044.95,0.27530479282298587,0.4600000000000364,1045.41,1040.22,2.872878927719277
workload_holdout_v2,holdout-c1024-o128-k8,p99_itl_ms,ms,3,12.463333333333333,12.24,3.746512938572868,0.08999999999999986,13.0,12.15,0.46694039591079844
workload_holdout_v2,holdout-c1024-o128-k8,p99_tpot_ms,ms,3,7.48,7.48,0.13368983957219557,0.009999999999999787,7.49,7.47,0.010000000000000231
workload_holdout_v2,holdout-c1024-o128-k8,p99_ttft_ms,ms,3,229.20333333333335,225.8,3.521900246807784,2.410000000000025,238.42,223.39,8.072312762358335
workload_holdout_v2,holdout-c1024-o128-k8,request_throughput_req_s,requests/s,3,7.823333333333333,7.79,0.9678582608948088,0.020000000000000462,7.91,7.77,0.07571877794400388
workload_holdout_v2,holdout-c1024-o128-k8,successful_requests,,3,64.0,64.0,0.0,0.0,64.0,64.0,0.0
workload_holdout_v2,holdout-c1024-o128-k8,throughput_tok_s,tokens/s,3,1001.3533333333334,996.74,1.0062325616777275,2.330000000000041,1012.91,994.41,10.075943297445313
workload_holdout_v2,holdout-c1024-o128-k8,total_throughput_tok_s,tokens/s,3,9012.166666666666,8970.62,1.006335686344321,20.93000000000029,9116.19,8949.69,90.69264927949409
workload_holdout_v2,holdout-c1024-o128-k8,tpot_ms,ms,3,7.46,7.46,0.1340482573726513,0.009999999999999787,7.47,7.45,0.009999999999999787
workload_holdout_v2,holdout-c1024-o128-k8,trial_elapsed_ms,ms,3,20807.370496336564,20797.969221996027,0.2312952760068805,33.33086898783222,20859.503914005472,20764.638353008195,48.12646501927587
workload_holdout_v2,holdout-c1024-o128-k8,ttft_ms,ms,3,228.0666666666667,224.53,3.3884275611984584,1.789999999999992,236.93,222.74,7.7278737912399516
workload_holdout_v2,holdout-c2048-o128-k1,avg_power_w,W,3,440.06956277168484,439.86210554307235,0.8024559803437251,3.215605407783926,443.70008263669394,436.6465001352884,3.5313645241338683
workload_holdout_v2,holdout-c2048-o128-k1,benchmark_duration_s,s,3,6.73,6.73,0.1485884101040153,0.009999999999999787,6.74,6.72,0.010000000000000231
workload_holdout_v2,holdout-c2048-o128-k1,energy_j,J,3,3003.9653333333335,2988.161,0.9661415167334857,1.8859999999999673,3037.46,2986.275,29.02255623361478
workload_holdout_v2,holdout-c2048-o128-k1,failed_requests,,3,0.0,0.0,,0.0,0.0,0.0,0.0
workload_holdout_v2,holdout-c2048-o128-k1,input_tokens,,3,16384.0,16384.0,0.0,0.0,16384.0,16384.0,0.0
workload_holdout_v2,holdout-c2048-o128-k1,j_per_output_token,J/token,3,2.9335598958333335,2.9181259765625,0.9661415167334857,0.001841796874999968,2.96626953125,2.9162841796875,0.028342340071889432
workload_holdout_v2,holdout-c2048-o128-k1,j_per_total_token,J/token,3,0.17256234681372548,0.17165446920955882,0.9661415167334924,0.00010834099264706021,0.1744864430147059,0.17154612821691176,0.0016671964748170367
workload_holdout_v2,holdout-c2048-o128-k1,mean_e2el_ms,ms,3,841.2599999999999,840.49,0.16579180267242016,0.07000000000005002,842.87,840.42,1.3947401191620017
workload_holdout_v2,holdout-c2048-o128-k1,mean_itl_ms,ms,3,6.13,6.13,0.0,0.0,6.13,6.13,0.0
workload_holdout_v2,holdout-c2048-o128-k1,mean_tpot_ms,ms,3,6.13,6.13,0.0,0.0,6.13,6.13,0.0
workload_holdout_v2,holdout-c2048-o128-k1,mean_ttft_ms,ms,3,62.78333333333333,62.09,2.3824877819859047,0.3300000000000054,64.5,61.76,1.4958052457901505
workload_holdout_v2,holdout-c2048-o128-k1,measurement_window_ms,ms,3,6826.089315999222,6839.113559995894,0.41751777494610065,6.636799007537775,6845.750359003432,6793.404028998339,28.500136227993455
workload_holdout_v2,holdout-c2048-o128-k1,output_throughput_tok_s,tokens/s,3,152.13,152.27,0.16512005110209071,0.009999999999990905,152.28,151.84,0.2511971337416106
workload_holdout_v2,holdout-c2048-o128-k1,output_tokens,,3,1024.0,1024.0,0.0,0.0,1024.0,1024.0,0.0
workload_holdout_v2,holdout-c2048-o128-k1,p50_e2el_ms,ms,3,841.6700000000001,840.87,0.18665495713715602,0.21000000000003638,843.48,840.66,1.5710187777363012
workload_holdout_v2,holdout-c2048-o128-k1,p50_itl_ms,ms,3,6.14,6.14,0.0,0.0,6.14,6.14,0.0
workload_holdout_v2,holdout-c2048-o128-k1,p50_tpot_ms,ms,3,6.13,6.13,0.0,0.0,6.13,6.13,0.0
workload_holdout_v2,holdout-c2048-o128-k1,p50_ttft_ms,ms,3,63.64000000000001,62.96,2.4737484166127457,0.4399999999999977,65.44,62.52,1.5742934923323515
workload_holdout_v2,holdout-c2048-o128-k1,p95_e2el_ms,ms,3,844.1366666666667,843.4,0.1563114450284196,0.049999999999954525,845.66,843.35,1.3194822216814002
workload_holdout_v2,holdout-c2048-o128-k1,p95_itl_ms,ms,3,6.263333333333333,6.26,0.09217939369711765,0.0,6.27,6.26,0.005773502691896135
workload_holdout_v2,holdout-c2048-o128-k1,p95_tpot_ms,ms,3,6.133333333333333,6.13,0.09413319606352394,0.0,6.14,6.13,0.005773502691896135
workload_holdout_v2,holdout-c2048-o128-k1,p95_ttft_ms,ms,3,65.79666666666667,65.31,1.7761476368241027,0.35999999999999943,67.13,64.95,1.168645940109032
workload_holdout_v2,holdout-c2048-o128-k1,p99_e2el_ms,ms,3,844.2833333333333,843.59,0.15156314113978167,0.09000000000003183,845.76,843.5,1.2796223401196534
workload_holdout_v2,holdout-c2048-o128-k1,p99_itl_ms,ms,3,6.353333333333333,6.34,0.505962789139187,0.009999999999999787,6.39,6.33,0.03214550253664301
workload_holdout_v2,holdout-c2048-o128-k1,p99_tpot_ms,ms,3,6.14,6.14,0.0,0.0,6.14,6.14,0.0
workload_holdout_v2,holdout-c2048-o128-k1,p99_ttft_ms,ms,3,65.96666666666667,65.32,1.8847022401185058,0.13999999999998636,67.4,65.18,1.2432752443981745
workload_holdout_v2,holdout-c2048-o128-k1,request_throughput_req_s,requests/s,3,1.19,1.19,0.0,0.0,1.19,1.19,0.0
workload_holdout_v2,holdout-c2048-o128-k1,successful_requests,,3,8.0,8.0,0.0,0.0,8.0,8.0,0.0
workload_holdout_v2,holdout-c2048-o128-k1,throughput_tok_s,tokens/s,3,152.13,152.27,0.16512005110209071,0.009999999999990905,152.28,151.84,0.2511971337416106
workload_holdout_v2,holdout-c2048-o128-k1,total_throughput_tok_s,tokens/s,3,2586.153333333333,2588.54,0.16489321284301725,0.15000000000009095,2588.69,2581.23,4.264391320380119
workload_holdout_v2,holdout-c2048-o128-k1,tpot_ms,ms,3,6.133333333333333,6.13,0.09413319606352394,0.0,6.14,6.13,0.005773502691896135
workload_holdout_v2,holdout-c2048-o128-k1,trial_elapsed_ms,ms,3,19895.8345943344,19914.61513499962,0.2278705902856019,14.148096001008525,19928.76323100063,19844.125417002942,45.33675573235678
workload_holdout_v2,holdout-c2048-o128-k1,ttft_ms,ms,3,65.79666666666667,65.31,1.7761476368241027,0.35999999999999943,67.13,64.95,1.168645940109032
workload_holdout_v2,holdout-c2048-o128-k16,avg_power_w,W,3,601.1422936029126,600.7969951993075,0.14168758153391595,0.27957641451894233,602.1124668246417,600.5174187847886,0.8517439773834791
workload_holdout_v2,holdout-c2048-o128-k16,benchmark_duration_s,s,3,12.496666666666668,12.48,0.23100170813134704,0.0,12.53,12.48,0.028867513459480673
workload_holdout_v2,holdout-c2048-o128-k16,energy_j,J,3,7557.467333333334,7556.346,0.27745404965122544,19.263999999999214,7578.974,7537.082,20.96849916740181
workload_holdout_v2,holdout-c2048-o128-k16,failed_requests,,3,0.0,0.0,,0.0,0.0,0.0,0.0
workload_holdout_v2,holdout-c2048-o128-k16,input_tokens,,3,262144.0,262144.0,0.0,0.0,262144.0,262144.0,0.0
workload_holdout_v2,holdout-c2048-o128-k16,j_per_output_token,J/token,3,0.46127119954427087,0.4612027587890625,0.27745404965122544,0.001175781249999952,0.4625838623046875,0.4600269775390625,0.0012798156230103643
workload_holdout_v2,holdout-c2048-o128-k16,j_per_total_token,J/token,3,0.0271335999731924,0.02712957404641544,0.2774540496512275,6.916360294117671e-05,0.0272108154296875,0.027060410443474264,7.528327194178669e-05
workload_holdout_v2,holdout-c2048-o128-k16,mean_e2el_ms,ms,3,1559.1166666666668,1557.29,0.22094083850260443,0.31999999999993634,1563.09,1556.97,3.4447254365671895
workload_holdout_v2,holdout-c2048-o128-k16,mean_itl_ms,ms,3,8.886666666666668,8.88,0.12993629464132334,0.0,8.9,8.88,0.01154700538379227
workload_holdout_v2,holdout-c2048-o128-k16,mean_tpot_ms,ms,3,8.886666666666668,8.88,0.12993629464132334,0.0,8.9,8.88,0.01154700538379227
workload_holdout_v2,holdout-c2048-o128-k16,mean_ttft_ms,ms,3,430.4466666666667,429.22,1.1625276883561135,3.0500000000000114,435.95,426.17,5.004061683605945
workload_holdout_v2,holdout-c2048-o128-k16,measurement_window_ms,ms,3,12571.83478132841,12583.058814998367,0.18466911115562443,4.247406992362812,12587.30622199073,12545.139306996134,23.216295546632814
workload_holdout_v2,holdout-c2048-o128-k16,output_throughput_tok_s,tokens/s,3,1311.34,1312.95,0.23818960972794892,0.37999999999988177,1313.33,1307.74,3.123475628206485
workload_holdout_v2,holdout-c2048-o128-k16,output_tokens,,3,16384.0,16384.0,0.0,0.0,16384.0,16384.0,0.0
workload_holdout_v2,holdout-c2048-o128-k16,p50_e2el_ms,ms,3,1556.51,1555.47,0.153322674932328,0.650000000000091,1559.24,1554.82,2.3864827675891784
workload_holdout_v2,holdout-c2048-o128-k16,p50_itl_ms,ms,3,6.94,6.94,0.0,0.0,6.94,6.94,0.0
workload_holdout_v2,holdout-c2048-o128-k16,p50_tpot_ms,ms,3,8.703333333333333,8.77,1.8467351131736827,0.05000000000000071,8.82,8.52,0.16072751268321617
workload_holdout_v2,holdout-c2048-o128-k16,p50_ttft_ms,ms,3,457.64000000000004,457.66,2.038723904631708,9.299999999999955,466.96,448.3,9.33001607715655
workload_holdout_v2,holdout-c2048-o128-k16,p95_e2el_ms,ms,3,1631.1433333333334,1632.58,0.40362079860669753,4.310000000000173,1636.89,1623.96,6.583633748419906
workload_holdout_v2,holdout-c2048-o128-k16,p95_itl_ms,ms,3,7.513333333333333,7.53,1.5426209982887085,0.08999999999999986,7.62,7.39,0.11590225767142497
workload_holdout_v2,holdout-c2048-o128-k16,p95_tpot_ms,ms,3,11.63,11.63,0.0,0.0,11.63,11.63,0.0
workload_holdout_v2,holdout-c2048-o128-k16,p95_ttft_ms,ms,3,688.8133333333334,685.25,1.1673334294925044,2.080000000000041,698.02,683.17,8.040748306801637
workload_holdout_v2,holdout-c2048-o128-k16,p99_e2el_ms,ms,3,1698.03,1724.47,2.862770050978234,3.2200000000000273,1727.69,1641.93,48.6106942966257
workload_holdout_v2,holdout-c2048-o128-k16,p99_itl_ms,ms,3,128.39000000000001,127.78,0.953957236186813,0.18999999999999773,129.8,127.59,1.2247856955402494
workload_holdout_v2,holdout-c2048-o128-k16,p99_tpot_ms,ms,3,11.693333333333333,11.69,0.1306321463784502,0.009999999999999787,11.71,11.68,0.01527525231652011
workload_holdout_v2,holdout-c2048-o128-k16,p99_ttft_ms,ms,3,719.8299999999999,716.23,1.3850492477390528,4.07000000000005,731.1,712.16,9.970000000000022
workload_holdout_v2,holdout-c2048-o128-k16,request_throughput_req_s,requests/s,3,10.246666666666668,10.26,0.22538071666478077,0.0,10.26,10.22,0.02309401076758454
workload_holdout_v2,holdout-c2048-o128-k16,successful_requests,,3,128.0,128.0,0.0,0.0,128.0,128.0,0.0
workload_holdout_v2,holdout-c2048-o128-k16,throughput_tok_s,tokens/s,3,1311.34,1312.95,0.23818960972794892,0.37999999999988177,1313.33,1307.74,3.123475628206485
workload_holdout_v2,holdout-c2048-o128-k16,total_throughput_tok_s,tokens/s,3,22292.786666666667,22320.14,0.237980007488833,6.440000000002328,22326.58,22231.64,53.0523753788029
workload_holdout_v2,holdout-c2048-o128-k16,tpot_ms,ms,3,11.63,11.63,0.0,0.0,11.63,11.63,0.0
workload_holdout_v2,holdout-c2048-o128-k16,trial_elapsed_ms,ms,3,26253.94208933479,26299.47393000475,0.5128372695704015,60.438667991547845,26359.9125979963,26102.43974000332,134.63999976553896
workload_holdout_v2,holdout-c2048-o128-k16,ttft_ms,ms,3,688.8133333333334,685.25,1.1673334294925044,2.080000000000041,698.02,683.17,8.040748306801637
workload_holdout_v2,holdout-c256-o128-k32,avg_power_w,W,3,547.8986231271302,546.6070988251456,0.587818984141845,1.0829078809887278,551.5645796120881,545.5241909441569,3.2206521205930523
workload_holdout_v2,holdout-c256-o128-k32,benchmark_duration_s,s,3,8.11,8.11,0.12330456226880132,0.009999999999999787,8.12,8.1,0.009999999999999787
workload_holdout_v2,holdout-c256-o128-k32,energy_j,J,3,4485.571666666667,4481.567,0.24277867066704117,4.3159999999998035,4497.897,4477.251,10.890011264150777
workload_holdout_v2,holdout-c256-o128-k32,failed_requests,,3,0.0,0.0,,0.0,0.0,0.0,0.0
workload_holdout_v2,holdout-c256-o128-k32,input_tokens,,3,65536.0,65536.0,0.0,0.0,65536.0,65536.0,0.0
workload_holdout_v2,holdout-c256-o128-k32,j_per_output_token,J/token,3,0.13688878377278646,0.13676657104492188,0.24277867066704117,0.000131713867187494,0.13726492309570312,0.13663485717773438,0.00033233676953585135
workload_holdout_v2,holdout-c256-o128-k32,j_per_total_token,J/token,3,0.04562959459092882,0.045588857014973956,0.24277867066704018,4.390462239582671e-05,0.045754974365234374,0.04554495239257813,0.00011077892317861666
workload_holdout_v2,holdout-c256-o128-k32,mean_e2el_ms,ms,3,1005.2433333333333,1005.39,0.1695846605086965,1.4800000000000182,1006.87,1003.47,1.7047384941196377
workload_holdout_v2,holdout-c256-o128-k32,mean_itl_ms,ms,3,6.82,6.81,0.253966394071685,0.0,6.84,6.81,0.017320508075688915
workload_holdout_v2,holdout-c256-o128-k32,mean_tpot_ms,ms,3,6.82,6.81,0.253966394071685,0.0,6.84,6.81,0.017320508075688915
workload_holdout_v2,holdout-c256-o128-k32,mean_ttft_ms,ms,3,139.04333333333332,140.57,2.4304428672242118,0.8199999999999932,141.39,135.17,3.379368777350785
workload_holdout_v2,holdout-c256-o128-k32,measurement_window_ms,ms,3,8187.064192000737,8207.245571000385,0.6675584547838636,21.511446000658907,8228.757017001044,8125.189988000784,54.653439212283125
workload_holdout_v2,holdout-c256-o128-k32,output_throughput_tok_s,tokens/s,3,4042.06,4041.19,0.11739552535793335,3.380000000000109,4047.18,4037.81,4.745197572282881
